reinc;raca;idade;sexo;crime;temporeclusao
0;branca;45;M;outros;3
1;outro;45;F;outros;9
0;outro;46;F;outros;3
0;outro;46;F;outros;2
1;branca;46;F;outros;2
1;branca;47;M;outros;3
1;outro;47;F;outros;2
1;outro;47;F;outros;6
1;branca;48;M;outros;4
1;branca;49;F;outros;5
0;outro;49;F;outros;10
0;branca;49;M;outros;8
0;branca;50;M;outros;3
0;branca;50;F;outros;3
1;outro;51;M;outros;3
0;outro;51;M;outros;6
0;branca;52;F;outros;3
0;outro;52;M;outros;3
0;outro;52;F;outros;9
0;branca;53;M;outros;1
0;branca;53;M;outros;2
1;outro;54;M;outros;6
0;branca;54;M;outros;6
1;outro;55;F;outros;7
0;branca;56;F;outros;5
0;branca;56;M;outros;1
0;outro;57;F;outros;7
0;outro;57;F;outros;3
0;outro;57;F;outros;4
0;outro;58;F;outros;3
0;branca;59;F;outros;6
0;outro;60;F;outros;6
1;branca;60;M;outros;5
0;branca;61;M;outros;7
0;outro;61;F;outros;1
0;outro;65;F;outros;5
1;outro;65;M;outros;3
0;branca;65;F;outros;4
0;outro;66;F;outros;5
1;branca;67;M;outros;6
1;outro;67;M;outros;4
0;branca;68;M;outros;9
0;branca;68;F;outros;7
0;branca;68;M;outros;3
0;branca;68;M;outros;1
0;branca;68;M;outros;5
0;branca;69;M;outros;9
0;branca;70;M;outros;2
0;outro;70;M;outros;1
0;outro;71;F;outros;9
0;branca;73;F;outros;9
0;outro;74;F;outros;6
0;branca;74;M;outros;10
0;outro;76;M;outros;1
0;branca;77;M;outros;4
0;outro;77;M;outros;7
0;outro;78;M;outros;6
0;branca;78;M;outros;3
0;branca;79;M;outros;8
0;outro;79;M;outros;5
0;outro;79;M;outros;3
0;outro;80;M;outros;5
0;branca;80;M;outros;2
0;outro;80;M;outros;10
0;branca;80;F;outros;1
0;branca;18;M;roubo;7
1;branca;19;M;roubo;8
1;branca;19;M;roubo;6
0;branca;19;F;roubo;2
1;branca;20;M;roubo;10
0;branca;20;F;roubo;9
0;outro;21;F;roubo;5
1;branca;21;M;roubo;7
0;outro;21;F;roubo;5
0;outro;21;F;roubo;4
1;branca;21;M;roubo;9
1;outro;21;M;roubo;9
1;branca;22;M;roubo;2
0;outro;22;F;roubo;3
1;outro;22;M;roubo;9
0;branca;23;M;roubo;3
0;branca;26;F;roubo;4
1;outro;26;M;roubo;7
0;branca;27;F;roubo;2
1;outro;28;M;roubo;6
1;outro;28;M;roubo;4
1;outro;30;M;roubo;2
0;branca;30;F;roubo;8
0;branca;30;F;roubo;9
0;branca;30;F;roubo;6
1;branca;31;M;roubo;8
0;outro;33;F;roubo;4
0;outro;33;M;roubo;9
1;branca;33;M;roubo;6
0;outro;35;F;roubo;5
0;branca;36;F;roubo;9
1;branca;36;M;roubo;3
0;branca;36;F;roubo;3
1;branca;37;M;roubo;7
0;outro;37;M;roubo;7
0;branca;37;F;roubo;8
0;branca;39;M;roubo;3
1;outro;39;M;roubo;1
1;branca;40;M;roubo;2
0;outro;40;F;roubo;6
0;branca;41;F;roubo;6
1;outro;42;F;roubo;4
1;branca;43;M;roubo;10
1;branca;43;F;roubo;6
0;branca;43;F;roubo;7
1;outro;44;M;roubo;8
0;outro;44;F;roubo;7
0;outro;44;M;roubo;6
1;branca;44;F;roubo;9
1;outro;45;F;roubo;2
1;outro;45;M;roubo;10
1;branca;45;F;roubo;8
1;branca;46;F;roubo;9
0;outro;46;F;roubo;5
1;branca;46;F;roubo;2
1;outro;47;M;roubo;10
0;outro;47;M;roubo;6
1;branca;48;F;roubo;8
1;branca;48;F;roubo;8
1;outro;49;M;roubo;3
0;outro;49;M;roubo;8
0;branca;49;M;roubo;5
1;branca;49;F;roubo;10
0;branca;50;M;roubo;6
1;outro;50;M;roubo;8
1;outro;51;M;roubo;2
1;outro;52;F;roubo;7
0;branca;52;F;roubo;1
0;outro;52;F;roubo;1
0;outro;52;F;roubo;10
0;outro;52;F;roubo;6
1;branca;53;M;roubo;2
0;outro;54;M;roubo;1
1;branca;54;M;roubo;7
0;branca;56;F;roubo;9
1;outro;56;M;roubo;10
0;outro;56;F;roubo;8
1;outro;56;F;roubo;7
1;branca;58;M;roubo;10
0;branca;58;F;roubo;3
1;outro;59;M;roubo;10
0;branca;59;M;roubo;9
1;branca;59;M;roubo;8
1;branca;60;M;roubo;6
0;outro;61;F;roubo;5
0;branca;62;F;roubo;8
1;branca;62;M;roubo;2
0;branca;62;F;roubo;5
1;outro;62;M;roubo;7
0;branca;62;F;roubo;10
1;branca;62;M;roubo;6
0;outro;62;M;roubo;2
0;outro;64;M;roubo;6
0;branca;64;F;roubo;1
0;branca;64;F;roubo;5
0;branca;65;F;roubo;2
0;outro;65;M;roubo;4
0;outro;65;M;roubo;9
0;outro;65;M;roubo;3
0;branca;67;M;roubo;1
0;branca;68;M;roubo;10
0;branca;69;F;roubo;3
0;outro;69;F;roubo;8
0;branca;70;F;roubo;6
0;branca;70;F;roubo;10
0;outro;72;F;roubo;7
0;outro;72;M;roubo;5
0;branca;72;F;roubo;8
0;outro;73;M;roubo;10
1;branca;73;F;roubo;9
1;branca;73;F;roubo;3
0;outro;73;M;roubo;1
0;outro;73;M;roubo;4
1;branca;74;F;roubo;4
0;outro;76;F;roubo;7
0;branca;77;F;roubo;1
1;outro;78;F;roubo;9
0;outro;78;F;roubo;3
0;branca;79;M;roubo;4
1;outro;80;F;roubo;7
1;branca;18;F;transito;10
1;outro;20;M;transito;8
1;outro;21;M;transito;8
1;outro;21;F;transito;4
1;branca;22;M;transito;9
1;outro;22;M;transito;3
1;branca;22;M;transito;10
1;outro;22;M;transito;7
1;outro;22;F;transito;8
1;branca;22;F;transito;9
1;outro;22;M;transito;8
0;branca;23;F;transito;2
1;branca;24;F;transito;6
1;branca;24;M;transito;1
0;outro;24;F;transito;8
0;outro;24;M;transito;2
1;branca;24;M;transito;10
1;outro;24;M;transito;3
1;outro;25;M;transito;3
1;branca;25;F;transito;8
0;branca;26;F;transito;1
1;outro;26;F;transito;8
1;branca;27;M;transito;7
1;outro;27;M;transito;10
0;outro;27;M;transito;4
1;outro;28;M;transito;10
1;branca;28;M;transito;2
0;branca;29;M;transito;1
1;branca;29;F;transito;1
1;branca;29;F;transito;5
0;branca;30;F;transito;3
1;outro;31;F;transito;8
0;branca;31;M;transito;5
0;branca;31;F;transito;4
1;branca;31;F;transito;5
0;branca;32;F;transito;3
1;branca;32;M;transito;1
1;outro;32;M;transito;9
1;outro;32;M;transito;7
1;branca;32;F;transito;6
1;branca;33;F;transito;3
1;branca;33;F;transito;2
1;outro;34;M;transito;5
1;outro;34;M;transito;9
0;outro;35;F;transito;7
0;outro;35;M;transito;8
0;branca;35;M;transito;2
1;outro;35;F;transito;7
0;branca;36;M;transito;10
0;outro;37;M;transito;7
0;branca;37;F;transito;5
0;branca;38;M;transito;10
1;branca;38;F;transito;3
1;branca;40;M;transito;4
1;branca;41;F;transito;2
0;branca;41;F;transito;2
0;outro;41;M;transito;9
1;outro;41;M;transito;8
1;outro;43;M;transito;2
1;outro;43;F;transito;2
0;branca;44;F;transito;10
1;outro;44;M;transito;10
0;outro;45;M;transito;5
1;outro;45;F;transito;9
0;outro;46;F;transito;10
0;branca;46;F;transito;8
0;branca;46;F;transito;4
1;branca;46;M;transito;2
0;outro;47;F;transito;2
1;outro;48;F;transito;4
1;outro;48;M;transito;1
0;outro;49;M;transito;5
1;outro;50;M;transito;2
1;branca;51;M;transito;9
0;outro;51;M;transito;9
1;branca;51;F;transito;5
0;outro;52;F;transito;9
0;branca;52;M;transito;1
0;branca;52;F;transito;1
1;outro;52;F;transito;6
1;outro;53;M;transito;7
0;outro;53;M;transito;8
1;outro;53;F;transito;4
0;outro;55;M;transito;2
1;branca;56;F;transito;1
0;branca;57;M;transito;5
0;outro;58;F;transito;5
1;outro;58;F;transito;5
1;branca;59;F;transito;8
0;branca;61;M;transito;6
0;outro;62;M;transito;2
0;outro;63;F;transito;8
0;outro;64;M;transito;9
0;branca;64;M;transito;8
0;outro;64;F;transito;8
0;outro;64;F;transito;5
0;outro;65;M;transito;6
0;outro;65;F;transito;3
0;branca;66;M;transito;2
0;branca;66;F;transito;1
0;outro;68;M;transito;7
0;branca;68;F;transito;3
0;outro;70;F;transito;8
0;outro;71;F;transito;7
0;outro;72;F;transito;10
0;outro;72;F;transito;2
0;outro;72;M;transito;6
0;branca;72;F;transito;10
0;branca;73;M;transito;8
0;branca;73;F;transito;7
1;outro;74;F;transito;10
1;outro;75;F;transito;10
1;outro;75;F;transito;10
0;branca;75;M;transito;3
0;branca;75;M;transito;10
0;branca;76;F;transito;6
0;outro;76;F;transito;10
0;branca;77;F;transito;7
0;outro;79;M;transito;3
0;branca;79;F;transito;7
0;outro;80;M;transito;5
0;outro;80;F;transito;2
0;branca;80;M;transito;4
0;outro;80;F;transito;9
0;branca;80;F;transito;6
